TrackId,Name,AlbumId,MediaTypeId,GenreId,Bytes,Price,PublisherID
2025,Mãe Terra,165,1,1,9949269,0.99,1
2026,?s Vezes,165,1,1,10706614,0.99,4
2027,Menino De Rua,165,1,1,10784595,0.99,1
2028,Prazer E Fé,165,1,1,7031383,0.99,2
2029,Elza,165,1,1,6517629,0.99,3
2030,Requebra,166,1,7,8010811,0.99,2
2031,Nossa Gente (Avisa L?),166,1,7,6233201,0.99,3
2032,Olodum - Alegria Geral,166,1,7,7754245,0.99,2
2033,Madagáscar Olodum,166,1,7,8270584,0.99,4
2034,Faraó Divindade Do Egito,166,1,7,7523278,0.99,2
2035,Todo Amor (Asas Da Liberdade),166,1,7,8121434,0.99,4
2036,Denúncia,166,1,7,5327433,0.99,2
2037,"Olodum, A Banda Do Pelô",166,1,7,4900121,0.99,3
2038,Cartao Postal,166,1,7,7082301,0.99,2
2039,Jeito Faceiro,166,1,7,7233608,0.99,1
2040,Revolta Olodum,166,1,7,7557065,0.99,4
2041,Reggae Odoyá,166,1,7,7499807,0.99,4
2042,Protesto Do Olodum (Ao Vivo),166,1,7,6766104,0.99,2
2043,Olodum - Smile (Instrumental),166,1,7,7871409,0.99,1
2044,Vulcão Dub - Fui Eu,167,1,7,9495202,0.99,1
2045,O Trem Da Juventude,167,1,7,7507655,0.99,3
2046,Manguetown,167,1,7,5382018,0.99,2
2047,"Um Amor, Um Lugar",167,1,7,6090334,0.99,4
2048,Bora-Bora,167,1,7,6036046,0.99,2
2049,Vai Valer,167,1,7,6899778,0.99,3
2050,I Feel Good (I Got You) - Sossego,167,1,7,8091302,0.99,2
2051,Uns Dias,167,1,7,7931552,0.99,3
2052,Sincero Breu,167,1,7,6921669,0.99,1
2053,Meu Erro,167,1,7,6192791,0.99,3
2054,Selvagem,167,1,7,4942831,0.99,4
2055,Brasília 5:31,167,1,7,5857116,0.99,2
2056,Tendo A Lua,167,1,7,6568180,0.99,1
2057,Que País ? Este,167,1,7,7137865,0.99,2
2058,Navegar Impreciso,167,1,7,8761283,0.99,2
2059,Feira Moderna,167,1,7,6001793,0.99,4
2060,Tequila - Lourinha Bombril (Parate Y Mira),167,1,7,8514961,0.99,2
2061,Vamo Batê Lata,167,1,7,7585707,0.99,4
2062,Life During Wartime,167,1,7,8543439,0.99,1
2063,Nebulosa Do Amor,167,1,7,6732496,0.99,4
2064,Caleidoscópio,167,1,7,8484597,0.99,2
2065,Trac Trac,168,1,7,7638256,0.99,2
2066,Tendo A Lua,168,1,7,7342776,0.99,4
2067,Mensagen De Amor (2000),168,1,7,6061324,0.99,2
2068,Lourinha Bombril,168,1,7,5301882,0.99,4
2069,La Bella Luna,168,1,7,6428598,0.99,1
2070,Busca Vida,168,1,7,5798663,0.99,4
2071,Uma Brasileira,168,1,7,7280574,0.99,4
2072,Luis Inacio (300 Picaretas),168,1,7,6576790,0.99,1
2073,Saber Amar,168,1,7,6723733,0.99,1
2074,Ela Disse Adeus,168,1,7,7608999,0.99,4
2075,O Amor Nao Sabe Esperar,168,1,7,8042534,0.99,4
2076,Aonde Quer Que Eu Va,168,1,7,8470121,0.99,4
2077,Caleidoscópio,169,1,7,7000017,0.99,1
2078,?culos,169,1,7,7262419,0.99,4
2079,Cinema Mudo,169,1,7,7612168,0.99,2
2080,Alagados,169,1,7,10255463,0.99,2
2081,Lanterna Dos Afogados,169,1,7,6264318,0.99,3
2082,Melô Do Marinheiro,169,1,7,6905668,0.99,3
2083,Vital E Sua Moto,169,1,7,6902878,0.99,4
2084,O Beco,169,1,7,6293184,0.99,2
2085,Meu Erro,169,1,7,6893533,0.99,2
2086,Perplexo,169,1,7,5355013,0.99,1
2087,Me Liga,169,1,7,7565912,0.99,1
2088,Quase Um Segundo,169,1,7,8971355,0.99,4
2089,Selvagem,169,1,7,8141084,0.99,2
2090,Romance Ideal,169,1,7,8260477,0.99,3
2091,Será Que Vai Chover?,169,1,7,11133830,0.99,2
2092,SKA,169,1,7,4943540,0.99,2
2093,Bark at the Moon,170,2,1,4601224,0.99,1
2094,I Don't Know,171,2,1,5525339,0.99,4
2095,Crazy Train,171,2,1,5255083,0.99,1
2096,Flying High Again,172,2,1,5179599,0.99,1
2097,"Mama, I'm Coming Home",173,2,1,4302390,0.99,4
2098,No More Tears,173,2,1,7362964,0.99,3
2099,I Don't Know,174,1,3,9207869,0.99,3
2100,Crazy Train,174,1,3,10517408,0.99,2
2101,Believer,174,1,3,10003794,0.99,2
2102,Mr. Crowley,174,1,3,11184130,0.99,2
2103,Flying High Again,174,1,3,8481822,0.99,2
2104,Relvelation (Mother Earth),174,1,3,11367866,0.99,1
2105,Steal Away (The Night),174,1,3,15945806,0.99,4
2106,Suicide Solution (With Guitar Solo),174,1,3,15119938,0.99,4
2107,Iron Man,174,1,3,5609799,0.99,2
2108,Children Of The Grave,174,1,3,11626740,0.99,4
2109,Paranoid,174,1,3,5729813,0.99,1
2110,Goodbye To Romance,174,1,3,10841337,0.99,3
2111,No Bone Movies,174,1,3,8095199,0.99,3
2112,Dee,174,1,3,8555963,0.99,3
2113,Shining In The Light,175,1,1,7951688,0.99,2
2114,When The World Was Young,175,1,1,12198930,0.99,2
2115,Upon A Golden Horse,175,1,1,7594829,0.99,1
2116,Blue Train,175,1,1,13170391,0.99,2
2117,Please Read The Letter,175,1,1,8603372,0.99,2
2118,Most High,175,1,1,10999203,0.99,1
2119,Heart In Your Hand,175,1,1,7598019,0.99,2
2120,Walking Into Clarksdale,175,1,1,10396315,0.99,1
2121,Burning Up,175,1,1,10525136,0.99,2
2122,When I Was A Child,175,1,1,11249456,0.99,2
2123,House Of Love,175,1,1,10990880,0.99,1
2124,Sons Of Freedom,175,1,1,8087944,0.99,2
2125,United Colours,176,1,10,10939131,0.99,2
2126,Slug,176,1,10,9295950,0.99,4
2127,Your Blue Room,176,1,10,10867860,0.99,1
2128,Always Forever Now,176,1,10,12727928,0.99,2
2129,A Different Kind Of Blue,176,1,10,3884133,0.99,2
2130,Beach Sequence,176,1,10,6928259,0.99,1
2131,Miss Sarajevo,176,1,10,11064884,0.99,3
2132,Ito Okashi,176,1,10,6572813,0.99,1
2133,One Minute Warning,176,1,10,9335453,0.99,3
2134,Corpse (These Chains Are Way Too Long),176,1,10,6920451,0.99,4
2135,Elvis Ate America,176,1,10,5851053,0.99,3
2136,Plot 180,176,1,10,7253729,0.99,4
2137,Theme From The Swan,176,1,10,6638076,0.99,1
2138,Theme From Let's Go Native,176,1,10,6179777,0.99,2
2139,Wrathchild,177,1,1,5499390,0.99,4
2140,Killers,177,1,1,10009697,0.99,4
2141,Prowler,177,1,1,7782963,0.99,2
2142,Murders In The Rue Morgue,177,1,1,8360999,0.99,1
2143,Women In Uniform,177,1,1,6139651,0.99,4
2144,Remember Tomorrow,177,1,1,10577976,0.99,2
2145,Sanctuary,177,1,1,6423543,0.99,2
2146,Running Free,177,1,1,6483496,0.99,4
2147,Phantom Of The Opera,177,1,1,13585530,0.99,3
2148,Iron Maiden,177,1,1,7600077,0.99,2
2149,Corduroy,178,1,1,9991106,0.99,2
2150,Given To Fly,178,1,1,7678347,0.99,2
2151,"Hail, Hail",178,1,1,7364206,0.99,4
2152,Daughter,178,1,1,13420697,0.99,4
2153,Elderly Woman Behind The Counter In A Small Town,178,1,1,7509304,0.99,2
2154,Untitled,178,1,1,3957141,0.99,4
2155,MFC,178,1,1,4817665,0.99,4
2156,Go,178,1,1,5290810,0.99,1
2157,Red Mosquito,178,1,1,7944923,0.99,3
2158,Even Flow,178,1,1,10394239,0.99,2
2159,Off He Goes,178,1,1,11245109,0.99,2
2160,Nothingman,178,1,1,9107017,0.99,4
2161,Do The Evolution,178,1,1,7377286,0.99,1
2162,Better Man,178,1,1,8019563,0.99,4
2163,Black,178,1,1,13580009,0.99,3
2164,F*Ckin' Up,178,1,1,12360893,0.99,1
2165,Life Wasted,179,1,4,7610169,0.99,1
2166,World Wide Suicide,179,1,4,6885908,0.99,2
2167,Comatose,179,1,4,4574516,0.99,3
2168,Severed Hand,179,1,4,8817438,0.99,4
2169,Marker In The Sand,179,1,4,8656578,0.99,2
2170,Parachutes,179,1,4,7074973,0.99,2
2171,Unemployable,179,1,4,6066542,0.99,4
2172,Big Wave,179,1,4,5858788,0.99,4
2173,Gone,179,1,4,8158204,0.99,4
2174,Wasted Reprise,179,1,4,1731020,0.99,3
2175,Army Reserve,179,1,4,7393771,0.99,2
2176,Come Back,179,1,4,10768701,0.99,1
2177,Inside Job,179,1,4,14006924,0.99,3
2178,Can't Keep,180,1,1,7215713,0.99,4
2179,Save You,180,1,1,7609110,0.99,1
2180,Love Boat Captain,180,1,1,9016789,0.99,2
2181,Cropduster,180,1,1,7588928,0.99,1
2182,Ghost,180,1,1,6383772,0.99,2
2183,I Am Mine,180,1,1,7086901,0.99,1
2184,Thumbing My Way,180,1,1,8201437,0.99,4
2185,You Are,180,1,1,8938409,0.99,2
2186,Get Right,180,1,1,5223345,0.99,2
2187,Green Disease,180,1,1,5375818,0.99,4
2188,Help Help,180,1,1,7033002,0.99,1
2189,Bushleager,180,1,1,7849757,0.99,2
2190,1/2 Full,180,1,1,8197219,0.99,2
2191,Arc,180,1,1,2099421,0.99,1
2192,All or None,180,1,1,9104728,0.99,2
2193,Once,181,1,1,7561555,0.99,1
2194,Evenflow,181,1,1,9622017,0.99,4
2195,Alive,181,1,1,11176623,0.99,2
2196,Why Go,181,1,1,6539287,0.99,1
2197,Black,181,1,1,11213314,0.99,4
2198,Jeremy,181,1,1,10447222,0.99,2
2199,Oceans,181,1,1,5282368,0.99,4
2200,Porch,181,1,1,6877475,0.99,2
2201,Garden,181,1,1,9740738,0.99,4
2202,Deep,181,1,1,8432497,0.99,1
2203,Release,181,1,1,17802673,0.99,1
2204,Go,182,1,1,6351920,0.99,1
2205,Animal,182,1,1,5503459,0.99,2
2206,Daughter,182,1,1,7824586,0.99,1
2207,Glorified G,182,1,1,6772116,0.99,4
2208,Dissident,182,1,1,7034500,0.99,4
2209,W.M.A.,182,1,1,12037261,0.99,1
2210,Blood,182,1,1,5551478,0.99,3
2211,Rearviewmirror,182,1,1,9321053,0.99,4
2212,Rats,182,1,1,8341934,0.99,4
2213,Elderly Woman Behind The Counter In A Small Town,182,1,1,6499398,0.99,1
2214,Leash,182,1,1,6191560,0.99,3
2215,Indifference,182,1,1,9756133,0.99,3
2216,Johnny B. Goode,141,1,8,8092024,0.99,1
2217,Don't Look Back,141,1,8,7344023,0.99,4
2218,Jah Seh No,141,1,8,9134476,0.99,1
2219,I'm The Toughest,141,1,8,7657594,0.99,2
2220,Nothing But Love,141,1,8,7335228,0.99,3
2221,Buk-In-Hamm Palace,141,1,8,8964369,0.99,2
2222,Bush Doctor,141,1,8,7942299,0.99,1
2223,Wanted Dread And Alive,141,1,8,8670933,0.99,1
2224,Mystic Man,141,1,8,11812170,0.99,4
2225,Coming In Hot,141,1,8,7109414,0.99,3
2226,Pick Myself Up,141,1,8,7788255,0.99,3
2227,Crystal Ball,141,1,8,10319296,0.99,4
2228,Equal Rights Downpresser Man,141,1,8,12086524,0.99,2
2229,Speak To Me/Breathe,183,1,1,7631305,0.99,1
2230,On The Run,183,1,1,7206300,0.99,3
2231,Time,183,1,1,13955426,0.99,2
2232,The Great Gig In The Sky,183,1,1,9147563,0.99,1
2233,Money,183,1,1,12930070,0.99,1
2234,Us And Them,183,1,1,15000299,0.99,2
2235,Any Colour You Like,183,1,1,6707989,0.99,4
2236,Brain Damage,183,1,1,7497655,0.99,2
2237,Eclipse,183,1,1,4065299,0.99,3
2238,ZeroVinteUm,184,1,17,10426550,0.99,1
2239,Queimando Tudo,184,1,17,5723677,0.99,2
2240,Hip Hop Rio,184,1,17,4991935,0.99,4
2241,Bossa,184,1,17,967098,0.99,2
2242,100% HardCore,184,1,17,5407744,0.99,1
2243,Biruta,184,1,17,7108200,0.99,2
2244,Mão Na Cabeça,184,1,17,6642753,0.99,4
2245,O Bicho Tá Pregando,184,1,17,5683369,0.99,4
2246,Adoled (Ocean),184,1,17,6009946,0.99,4
2247,Seus Amigos,184,1,17,3304738,0.99,1
2248,Paga Pau,184,1,17,6529041,0.99,4
2249,Rappers Reais,184,1,17,6684160,0.99,2
2250,Nega Do Cabelo Duro,184,1,17,4116536,0.99,2
2251,Hemp Family,184,1,17,6806900,0.99,4
2252,Quem Me Cobrou?,184,1,17,3947664,0.99,3
2253,Se Liga,184,1,17,13559173,0.99,2
2254,Bohemian Rhapsody,185,1,1,11619868,0.99,2
2255,Another One Bites The Dust,185,1,1,7172355,0.99,2
2256,Killer Queen,185,1,1,5967749,0.99,1
2257,Fat Bottomed Girls,185,1,1,6630041,0.99,1
2258,Bicycle Race,185,1,1,6012409,0.99,2
2259,You're My Best Friend,185,1,1,5602173,0.99,3
2260,Don't Stop Me Now,185,1,1,6896666,0.99,3
2261,Save Me,185,1,1,7444624,0.99,2
2262,Crazy Little Thing Called Love,185,1,1,5435501,0.99,3
2263,Somebody To Love,185,1,1,9650520,0.99,4
2264,Now I'm Here,185,1,1,8328312,0.99,2
2265,Good Old-Fashioned Lover Boy,185,1,1,5747506,0.99,2
2266,Play The Game,185,1,1,6915832,0.99,2
2267,Flash,185,1,1,5464986,0.99,2
2268,Seven Seas Of Rhye,185,1,1,5539957,0.99,4
2269,We Will Rock You,185,1,1,4026955,0.99,3
2270,We Are The Champions,185,1,1,5880231,0.99,2
2271,We Will Rock You,186,1,1,4026815,0.99,1
2272,We Are The Champions,186,1,1,5939794,0.99,2
2273,Sheer Heart Attack,186,1,1,6642685,0.99,1
2274,"All Dead, All Dead",186,1,1,6144878,0.99,3
2275,Spread Your Wings,186,1,1,8936992,0.99,2
2276,Fight From The Inside,186,1,1,6078001,0.99,1
2277,"Get Down, Make Love",186,1,1,7509333,0.99,4
2278,Sleep On The Sidewalk,186,1,1,6099840,0.99,3
2279,Who Needs You,186,1,1,6292969,0.99,3
2280,It's Late,186,1,1,12519388,0.99,4
2281,My Melancholy Blues,186,1,1,6691838,0.99,2
2282,Shiny Happy People,187,1,4,7475323,0.99,2
2283,Me In Honey,187,1,4,8194751,0.99,2
2284,Radio Song,187,1,4,8421172,0.99,4
2285,Pop Song 89,188,1,4,6132218,0.99,3
2286,Get Up,188,1,4,5264376,0.99,4
2287,You Are The Everything,188,1,4,7373181,0.99,2
2288,Stand,188,1,4,6349090,0.99,3
2289,World Leader Pretend,188,1,4,8537282,0.99,4
2290,The Wrong Child,188,1,4,7065060,0.99,1
2291,Orange Crush,188,1,4,7742894,0.99,4
2292,Turn You Inside-Out,188,1,4,8395671,0.99,1
2293,Hairshirt,188,1,4,7753807,0.99,4
2294,I Remember California,188,1,4,9950311,0.99,1
2295,Untitled,188,1,4,6332426,0.99,2
2296,How The West Was Won And Where It Got Us,189,1,1,8994291,0.99,4
2297,The Wake-Up Bomb,189,1,1,10077337,0.99,2
2298,New Test Leper,189,1,1,10866447,0.99,4
2299,Undertow,189,1,1,10131005,0.99,2
2300,E-Bow The Letter,189,1,1,10714576,0.99,4
2301,Leave,189,1,1,14433365,0.99,4
2302,Departure,189,1,1,6818425,0.99,4
2303,Bittersweet Me,189,1,1,8114718,0.99,3
2304,Be Mine,189,1,1,10790541,0.99,2
2305,Binky The Doormat,189,1,1,9950320,0.99,4
2306,Zither,189,1,1,5032962,0.99,2
2307,"So Fast, So Numb",189,1,1,8341223,0.99,2
2308,Low Desert,189,1,1,6989288,0.99,4
2309,Electrolite,189,1,1,8051199,0.99,2
2310,Losing My Religion,187,1,4,8885672,0.99,2
2311,Low,187,1,4,9633860,0.99,1
2312,Near Wild Heaven,187,1,4,6610009,0.99,4
2313,Endgame,187,1,4,7664479,0.99,4
2314,Belong,187,1,4,8219375,0.99,2
2315,Half A World Away,187,1,4,6837283,0.99,1
2316,Texarkana,187,1,4,7260681,0.99,3
2317,Country Feedback,187,1,4,8178943,0.99,1
2318,Carnival Of Sorts,190,1,4,7669658,0.99,1
2319,Radio Free Aurope,190,1,4,8163490,0.99,1
2320,Perfect Circle,190,1,4,6898067,0.99,4
2321,Talk About The Passion,190,1,4,6725435,0.99,4
2322,So Central Rain,190,1,4,6414550,0.99,1
2323,Don't Go Back To Rockville,190,1,4,9010715,0.99,3
2324,Pretty Persuasion,190,1,4,7577754,0.99,1
2325,Green Grow The Rushes,190,1,4,7422425,0.99,1
2326,Can't Get There From Here,190,1,4,7285936,0.99,2
2327,Driver 8,190,1,4,6779076,0.99,2
2328,Fall On Me,190,1,4,5676811,0.99,4
2329,I Believe,190,1,4,7542929,0.99,2
2330,Cuyahoga,190,1,4,8591057,0.99,4
2331,The One I Love,190,1,4,6495125,0.99,4
2332,The Finest Worksong,190,1,4,7574856,0.99,2
2333,It's The End Of The World As We Know It (And I Feel Fine),190,1,4,7998987,0.99,2
2334,Infeliz Natal,191,1,4,4503299,0.99,4
2335,A Sua,191,1,4,4622064,0.99,2
2336,Papeau Nuky Doe,191,1,4,3995022,0.99,2
2337,Merry Christmas,191,1,4,4166652,0.99,2
2338,Bodies,191,1,4,5873778,0.99,2
2339,Puteiro Em João Pessoa,191,1,4,6395490,0.99,4
2340,Esporrei Na Manivela,191,1,4,9618499,0.99,3
2341,Bê-a-Bá,191,1,4,8130636,0.99,3
2342,Cajueiro,191,1,4,5164837,0.99,2
2343,Palhas Do Coqueiro,191,1,4,4396466,0.99,3
2344,Maluco Beleza,192,1,1,6628067,0.99,1
2345,O Dia Em Que A Terra Parou,192,1,1,8586678,0.99,1
2346,No Fundo Do Quintal Da Escola,192,1,1,5836953,0.99,4
2347,O Segredo Do Universo,192,1,1,6315187,0.99,1
2348,As Profecias,192,1,1,7657732,0.99,1
2349,Mata Virgem,192,1,1,4690029,0.99,2
2350,Sapato 36,192,1,1,6507301,0.99,4
2351,Todo Mundo Explica,192,1,1,4449772,0.99,1
2352,Que Luz ? Essa,192,1,1,5620058,0.99,4
2353,Diamante De Mendigo,192,1,1,6775101,0.99,4
2354,Negócio ?,192,1,1,5826775,0.99,3
2355,"Muita Estrela, Pouca Constelação",192,1,1,8781021,0.99,1
2356,Século XXI,192,1,1,8040563,0.99,2
2357,Rock Das Aranhas (Ao Vivo) (Live),192,1,1,7591945,0.99,3
2358,The Power Of Equality,193,1,4,8148266,0.99,3
2359,If You Have To Ask,193,1,4,7199175,0.99,4
2360,Breaking The Girl,193,1,4,9805526,0.99,1
2361,Funky Monks,193,1,4,10708168,0.99,3
2362,Suck My Kiss,193,1,4,7129137,0.99,4
2363,I Could Have Lied,193,1,4,8088244,0.99,4
2364,Mellowship Slinky In B Major,193,1,4,7971384,0.99,2
2365,The Righteous & The Wicked,193,1,4,8134096,0.99,1
2366,Give It Away,193,1,4,9308997,0.99,1
2367,Blood Sugar Sex Magik,193,1,4,8940573,0.99,1
2368,Under The Bridge,193,1,4,8682716,0.99,4
2369,Naked In The Rain,193,1,4,8724674,0.99,1
2370,Apache Rose Peacock,193,1,4,9312588,0.99,4
2371,The Greeting Song,193,1,4,6346507,0.99,3
2372,My Lovely Man,193,1,4,9220114,0.99,4
2373,Sir Psycho Sexy,193,1,4,16354362,0.99,1
2374,They're Red Hot,193,1,4,2382220,0.99,1
2375,By The Way,194,1,1,7197430,0.99,2
2376,Universally Speaking,194,1,1,8501904,0.99,4
2377,This Is The Place,194,1,1,8469765,0.99,2
2378,Dosed,194,1,1,10235611,0.99,4
2379,Don't Forget Me,194,1,1,9107071,0.99,2
2380,The Zephyr Song,194,1,1,7690312,0.99,2
2381,Can't Stop,194,1,1,8872479,0.99,2
2382,I Could Die For You,194,1,1,6333311,0.99,4
2383,Midnight,194,1,1,9702450,0.99,4
2384,Throw Away Your Television,194,1,1,7483526,0.99,4
2385,Cabron,194,1,1,7458864,0.99,4
2386,Tear,194,1,1,10395500,0.99,4
2387,On Mercury,194,1,1,6834762,0.99,1
2388,Minor Thing,194,1,1,7148115,0.99,4
2389,Warm Tape,194,1,1,8358200,0.99,4
2390,Venice Queen,194,1,1,12280381,0.99,2
2391,Around The World,195,1,1,7859167,0.99,2
2392,Parallel Universe,195,1,1,8958519,0.99,1
2393,Scar Tissue,195,1,1,7153744,0.99,4
2394,Otherside,195,1,1,8357989,0.99,2
2395,Get On Top,195,1,1,6587883,0.99,2
2396,Californication,195,1,1,10568999,0.99,4
2397,Easily,195,1,1,7504534,0.99,2
2398,Porcelain,195,1,1,5278793,0.99,1
2399,Emit Remmus,195,1,1,7901717,0.99,4
2400,I Like Dirt,195,1,1,5225917,0.99,4
2401,This Velvet Glove,195,1,1,7480537,0.99,2
2402,Savior,195,1,1,9551885,0.99,1
2403,Purple Stain,195,1,1,8359971,0.99,2
2404,Right On Time,195,1,1,3722219,0.99,4
2405,Road Trippin',195,1,1,6685831,0.99,1
2406,The Spirit Of Radio,196,1,1,9862012,0.99,2
2407,The Trees,196,1,1,9345473,0.99,1
2408,Something For Nothing,196,1,1,7898395,0.99,1
2409,Freewill,196,1,1,10694110,0.99,3
2410,Xanadu,196,1,1,21753168,0.99,4
2411,Bastille Day,196,1,1,9264769,0.99,3
2412,By-Tor And The Snow Dog,196,1,1,17076397,0.99,2
2413,Anthem,196,1,1,8693343,0.99,3
2414,Closer To The Heart,196,1,1,5767005,0.99,4
2415,2112 Overture,196,1,1,8898066,0.99,2
2416,The Temples Of Syrinx,196,1,1,4360163,0.99,1
2417,La Villa Strangiato,196,1,1,19137855,0.99,1
2418,Fly By Night,196,1,1,6683061,0.99,1
2419,Finding My Way,196,1,1,9985701,0.99,1
2420,Jingo,197,1,1,19736495,0.99,2
2421,El Corazon Manda,197,1,1,23519583,0.99,4
2422,La Puesta Del Sol,197,1,1,20614621,0.99,2
2423,Persuasion,197,1,1,10354751,0.99,1
2424,As The Years Go by,197,1,1,7566829,0.99,4
2425,Soul Sacrifice,197,1,1,9801120,0.99,4
2426,Fried Neckbones And Home Fries,197,1,1,20939646,0.99,3
2427,Santana Jam,197,1,1,29207100,0.99,4
2428,Evil Ways,198,1,1,15289235,0.99,2
2429,We've Got To Get Together/Jingo,198,1,1,34618222,0.99,2
2430,Rock Me,198,1,1,3037596,0.99,2
2431,Just Ain't Good Enough,198,1,1,27489067,0.99,4
2432,Funky Piano,198,1,1,30200730,0.99,4
2433,The Way You Do To Mer,198,1,1,20028702,0.99,2
2434,Holding Back The Years,141,1,1,8833220,0.99,4
2435,Money's Too Tight To Mention,141,1,1,8861921,0.99,3
2436,The Right Thing,141,1,1,8624063,0.99,3
2437,It's Only Love,141,1,1,7659017,0.99,1
2438,A New Flame,141,1,1,7822875,0.99,1
2439,You've Got It,141,1,1,7712845,0.99,2
2440,If You Don't Know Me By Now,141,1,1,6712634,0.99,4
2441,Stars,141,1,1,8194906,0.99,1
2442,Something Got Me Started,141,1,1,7997139,0.99,4
2443,Thrill Me,141,1,1,10034711,0.99,2
2444,Your Mirror,141,1,1,7893821,0.99,4
2445,For Your Babies,141,1,1,8408803,0.99,4
2446,So Beautiful,141,1,1,9837832,0.99,4
2447,Angel,141,1,1,7880256,0.99,3
2448,Fairground,141,1,1,8793094,0.99,2
2449,?gua E Fogo,199,1,1,9272272,0.99,4
2450,Três Lados,199,1,1,7699609,0.99,3
2451,Ela Desapareceu,199,1,1,8289200,0.99,1
2452,Balada Do Amor Inabalável,199,1,1,8025816,0.99,4
2453,Canção Noturna,199,1,1,7874774,0.99,2
2454,Muçulmano,199,1,1,8270613,0.99,4
2455,Maquinarama,199,1,1,8213710,0.99,2
2456,Rebelião,199,1,1,9817847,0.99,2
2457,A ?ltima Guerra,199,1,1,10480391,0.99,2
2458,Fica,199,1,1,8980972,0.99,1
2459,Ali,199,1,1,10110351,0.99,2
2460,Preto Damião,199,1,1,8697658,0.99,4
2461,? Uma Partida De Futebol,200,1,1,38747,0.99,4
2462,Eu Disse A Ela,200,1,1,8479463,0.99,3
2463,Zé Trindade,200,1,1,8331310,0.99,2
2464,Garota Nacional,200,1,1,10511239,0.99,4
2465,Tão Seu,200,1,1,8133126,0.99,2
2466,Sem Terra,200,1,1,9196411,0.99,3
2467,Os Exilados,200,1,1,8222095,0.99,1
2468,Um Dia Qualquer,200,1,1,9805570,0.99,4
2469,Los Pretos,200,1,1,8025667,0.99,2
2470,Sul Da América,200,1,1,8484871,0.99,1
2471,Poconé,200,1,1,10771610,0.99,4
2472,Lucky 13,201,1,4,6200617,0.99,3
2473,Aeroplane Flies High,201,1,4,15408329,0.99,3
2474,Because You Are,201,1,4,7405137,0.99,2
2475,Slow Dawn,201,1,4,6269057,0.99,3
2476,Believe,201,1,4,6320652,0.99,2
2477,My Mistake,201,1,4,7843477,0.99,4
2478,Marquis In Spades,201,1,4,6304789,0.99,4
2479,Here's To The Atom Bomb,201,1,4,8763140,0.99,2
2480,Sparrow,201,1,4,5696989,0.99,4
2481,Waiting,201,1,4,7627641,0.99,2
2482,Saturnine,201,1,4,7523502,0.99,2
2483,Rock On,201,1,4,12133825,0.99,4
2484,Set The Ray To Jerry,201,1,4,8215184,0.99,4
2485,Winterlong,201,1,4,9670616,0.99,1
2486,Soot & Stars,201,1,4,12866557,0.99,4
2487,Blissed & Gone,201,1,4,9305998,0.99,4
2488,Siva,202,1,4,8576622,0.99,4
2489,Rhinocerous,202,1,4,11526684,0.99,1
2490,Drown,202,1,4,8883496,0.99,1
2491,Cherub Rock,202,1,4,9786739,0.99,3
2492,Today,202,1,4,6596933,0.99,2
2493,Disarm,202,1,4,6508249,0.99,3
2494,Landslide,202,1,4,6187754,0.99,3
2495,Bullet With Butterfly Wings,202,1,4,8431747,0.99,1
2496,1979,202,1,4,8728470,0.99,4
2497,Zero,202,1,4,5267176,0.99,3
2498,"Tonight, Tonight",202,1,4,8351543,0.99,1
2499,Eye,202,1,4,9784201,0.99,2
2500,Ava Adore,202,1,4,8590412,0.99,4
2501,Perfect,202,1,4,6734636,0.99,3
2502,The Everlasting Gaze,202,1,4,7844404,0.99,2
2503,Stand Inside Your Love,202,1,4,8270113,0.99,3
2504,Real Love,202,1,4,8025896,0.99,2
2505,[Untitled],202,1,4,7689713,0.99,4
2506,Nothing To Say,203,1,1,7744833,0.99,1
2507,Flower,203,1,1,6830732,0.99,2
2508,Loud Love,203,1,1,9660953,0.99,2
2509,Hands All Over,203,1,1,11893108,0.99,3
2510,Get On The Snake,203,1,1,7313744,0.99,3
2511,Jesus Christ Pose,203,1,1,11739886,0.99,4
2512,Outshined,203,1,1,10274629,0.99,1
2513,Rusty Cage,203,1,1,8779485,0.99,2
2514,Spoonman,203,1,1,8289906,0.99,3
2515,The Day I Tried To Live,203,1,1,10507137,0.99,2
2516,Black Hole Sun,203,1,1,10425229,0.99,2
2517,Fell On Black Days,203,1,1,9256082,0.99,4
2518,Pretty Noose,203,1,1,8317931,0.99,4
2519,Burden In My Hand,203,1,1,9659911,0.99,3
2520,Blow Up The Outside World,203,1,1,11379527,0.99,4
2521,Ty Cobb,203,1,1,6233136,0.99,4
2522,Bleed Together,203,1,1,7597074,0.99,1
2523,Morning Dance,204,1,2,8101979,0.99,3
2524,Jubilee,204,1,2,9151846,0.99,4
2525,Rasul,204,1,2,7854737,0.99,2
2526,Song For Lorraine,204,1,2,8101723,0.99,4
2527,Starburst,204,1,2,9768399,0.99,3
2528,Heliopolis,204,1,2,11365655,0.99,4
2529,It Doesn't Matter,204,1,2,9034177,0.99,1
2530,Little Linda,204,1,2,8958743,0.99,2
2531,End Of Romanticism,204,1,2,10553155,0.99,2
2532,The House Is Rockin',205,1,6,4706253,0.99,4
2533,Crossfire,205,1,6,8238033,0.99,4
2534,Tightrope,205,1,6,9254906,0.99,1
2535,Let Me Love You Baby,205,1,6,5378455,0.99,4
2536,Leave My Girl Alone,205,1,6,8438021,0.99,4
2537,Travis Walk,205,1,6,4650979,0.99,3
